mae_mean,rmse_mean,rsq_mean,territorial_authority,category
9.035187387466431,11.03180958060836,0.10858763722711755,Far North District,All buildings
8.855633370081584,10.894165938040732,0.14122924697958844,Far North District,All construction
0.3612552377170303,0.8211152692094926,0.08569149680588921,Far North District,Apartments
4.570975347784245,6.602619430645417,0.08266557602528508,Far North District,"Apartments, townhouses, units, and other dwellings"
0.8417198649711078,1.0072089498990249,0.09621102688066491,Far North District,Commercial buildings
7.685989952087402,9.640749633452256,0.12332311645582462,Far North District,Dwelling units
0.6441675129113719,0.8112766431272626,0.08756035160968889,Far North District,Education buildings
0.5655334998510726,0.7253022368850549,0.08791579995972114,Far North District,Factories and industrial buildings
1.1036642932436533,1.368187627003766,0.1278764186356519,Far North District,"Factories, industrial, and storage buildings"
2.707105565071106,3.381741470278731,0.09224789915337808,Far North District,Farm buildings
0.29075199158194465,0.3992167983427084,0.11944932980644346,Far North District,"Hospitals, nursing homes, and other health buildings"
0.14051954951254098,0.21610916571217328,0.10233400018342449,Far North District,"Hostels, boarding houses, and prisons"
0.5275592070370395,0.6797812912978045,0.051542000101246675,Far North District,"Hotels, motels, and other short-term accommodation"
0.6476986982976086,0.8022223969604569,0.06879609761350701,Far North District,"Hotels, motels, boarding houses, and prisons"
5.943271176020304,7.349343331312499,0.055285708777000855,Far North District,Houses
3.1232584873835245,3.7951706054627836,0.06801252433260298,Far North District,Non-residential buildings
0.43182461763369956,0.563138621580316,0.07303485336089684,Far North District,"Office, administration, and public transport buildings"
7.660781680213081,9.632701147448373,0.1506024384898503,Far North District,Residential buildings
3.614237854778973,5.33429611531815,0.14606173882964224,Far North District,Retirement village units
0.6139429663012076,0.7566153544751615,0.0809330341414772,Far North District,"Shops, restaurants, and bars"
0.6406017353344294,0.7926090660034951,0.03772511709883009,Far North District,"Social, cultural, and religious buildings"
1.0036523356697418,1.237928066309154,0.11781531688161981,Far North District,Storage buildings
2.3200052816576013,3.717940370554696,0.08752801142696173,Far North District,"Townhouses, flats, units, and other dwellings"
6.255707316928439,8.878345326734285,0.09601867398600608,Gisborne District,All buildings
6.26285150580936,8.87180823825546,0.0718543935545565,Gisborne District,All construction
1.2071892505063033,1.844657117872632,0.015426909167605314,Gisborne District,Apartments
4.048234763762189,6.133612408276424,0.06850048905095987,Gisborne District,"Apartments, townhouses, units, and other dwellings"
0.581981605654841,0.7504498594895778,0.05873846668332659,Gisborne District,Commercial buildings
5.121332118246291,7.358681302213254,0.12558226676400502,Gisborne District,Dwelling units
0.6432194712277528,0.8040644174252393,0.04283934306085775,Gisborne District,Education buildings
1.038286882865941,1.260430632346435,0.1043736564843655,Gisborne District,Factories and industrial buildings
1.2505474807409984,1.5375100273115183,0.060495150642976,Gisborne District,"Factories, industrial, and storage buildings"
1.5351513812111484,1.8995024554292919,0.09213336281218018,Gisborne District,Farm buildings
0.2677282341548966,0.40505739726955775,0.06510208400462708,Gisborne District,"Hospitals, nursing homes, and other health buildings"
0.12236598254760368,0.1916178567312751,0.01914029502833551,Gisborne District,"Hostels, boarding houses, and prisons"
0.18933998430162421,0.29596776213872644,0.20167840537310258,Gisborne District,"Hotels, motels, and other short-term accommodation"
0.22963367594161688,0.3353209479486748,0.1088359934897013,Gisborne District,"Hotels, motels, boarding houses, and prisons"
2.6709654053052265,3.3910630359550655,0.09317482145187844,Gisborne District,Houses
3.1193263471126556,3.7849384354124953,0.08100229530497946,Gisborne District,Non-residential buildings
0.4146675502939413,0.5565159568604628,0.06562062615600205,Gisborne District,"Office, administration, and public transport buildings"
5.050394761562347,7.28991650818622,0.1204201680230886,Gisborne District,Residential buildings
2.282745231713432,3.9295622480307095,0.11525730475472454,Gisborne District,Retirement village units
0.3782913095317781,0.5028005999278167,0.08758112664221464,Gisborne District,"Shops, restaurants, and bars"
2.346445552605049,2.9872633202625547,0.11517649384234709,Gisborne District,"Social, cultural, and religious buildings"
0.5724157941398315,0.7281773307189755,0.09909827500742843,Gisborne District,Storage buildings
2.1888525814096083,2.9190256687981937,0.10478102797511604,Gisborne District,"Townhouses, flats, units, and other dwellings"
27.70377525753445,34.698979716188695,0.10923645686174695,Hamilton City,All buildings
27.623526679144966,34.58006590620438,0.10550753094993669,Hamilton City,All construction
7.689964615408745,10.061599318774967,0.07080459359997453,Hamilton City,Apartments
21.929651929272545,27.163120769038702,0.10666796805950844,Hamilton City,"Apartments, townhouses, units, and other dwellings"
1.3561411579036051,1.7204641447325677,0.04637984104397834,Hamilton City,Commercial buildings
27.55700593524509,34.057459828682006,0.10514740093539025,Hamilton City,Dwelling units
0.9435166719013877,1.1619012067780843,0.10315328389614649,Hamilton City,Education buildings
1.0415196891925815,1.2676501763729795,0.09459148832672437,Hamilton City,Factories and industrial buildings
1.428478063808547,1.7458254441136176,0.11894239476701371,Hamilton City,"Factories, industrial, and storage buildings"
0.3066126217198972,0.45222072315574646,0.06971423729636551,Hamilton City,Farm buildings
0.6070905230564272,0.7571026500981621,0.09953818851395406,Hamilton City,"Hospitals, nursing homes, and other health buildings"
0.27088252663937357,0.42206875417504924,0.07434866935086021,Hamilton City,"Hostels, boarding houses, and prisons"
0.358002143318946,0.46961178305463,0.11318635214907506,Hamilton City,"Hotels, motels, and other short-term accommodation"
0.45121699116942987,0.5471374608954452,0.14502257677800182,Hamilton City,"Hotels, motels, boarding houses, and prisons"
14.467538091871473,17.149280192432947,0.0976002453738582,Hamilton City,Houses
2.336754152509901,2.887705287740763,0.11339847597813615,Hamilton City,Non-residential buildings
0.7206214559781883,0.8952317786698587,0.0676869916374841,Hamilton City,"Office, administration, and public transport buildings"
26.79381333457099,33.39379864580614,0.09780718171823394,Hamilton City,Residential buildings
9.432451011995889,13.577246776522811,0.15104279052381558,Hamilton City,Retirement village units
1.0193789697562654,1.2683217099130175,0.0585517599298833,Hamilton City,"Shops, restaurants, and bars"
0.6099018054099159,0.7458867708628673,0.07870576462461062,Hamilton City,"Social, cultural, and religious buildings"
1.0579324985336926,1.308777912811754,0.13300411494271014,Hamilton City,Storage buildings
17.513594397240215,21.84006652916042,0.06298749921090764,Hamilton City,"Townhouses, flats, units, and other dwellings"
9.844469335344103,12.26490057726215,0.11290216770932704,Hastings District,All buildings
9.54667018254598,12.048150418996407,0.10500019030292701,Hastings District,All construction
0.022628437741429808,0.05780149871602953,NA,Hastings District,Apartments
6.00081044521131,8.272954160788265,0.13058683211446306,Hastings District,"Apartments, townhouses, units, and other dwellings"
1.1344516947037644,1.4181097355129946,0.05246668478632688,Hastings District,Commercial buildings
8.715358951356675,11.294212543090921,0.05020914860442724,Hastings District,Dwelling units
0.7728398634172562,0.9283112215333446,0.07700938927606372,Hastings District,Education buildings
1.1389523522721396,1.4288528274686756,0.0851350509906213,Hastings District,Factories and industrial buildings
1.8713956379228167,2.2677981207724613,0.10566769419660242,Hastings District,"Factories, industrial, and storage buildings"
1.877131383617719,2.2548265236533878,0.11535389137730147,Hastings District,Farm buildings
0.40124443846487645,0.5518079909582929,0.12136578120341447,Hastings District,"Hospitals, nursing homes, and other health buildings"
0.6475285892426553,0.7855504360962857,0.0501677029917157,Hastings District,"Hostels, boarding houses, and prisons"
0.43456177628443887,0.5566849917449518,0.09395162088542443,Hastings District,"Hotels, motels, and other short-term accommodation"
0.80420701480988,0.9639123201422412,0.13644188184198372,Hastings District,"Hotels, motels, boarding houses, and prisons"
5.815113809373644,7.162285271799904,0.1334724938547767,Hastings District,Houses
2.932239966922336,3.7716206790141884,0.06730585711641737,Hastings District,Non-residential buildings
0.6803851819521192,0.8972060193984167,0.0964968696863252,Hastings District,"Office, administration, and public transport buildings"
8.840892097685073,11.271413449085339,0.05291698658560809,Hastings District,Residential buildings
5.118893111667455,7.618723363277942,0.09458139035574928,Hastings District,Retirement village units
0.7138507736161248,0.9173161140607659,0.10466897080560436,Hastings District,"Shops, restaurants, and bars"
0.5477425686319799,0.6709098086121748,0.10038059195837075,Hastings District,"Social, cultural, and religious buildings"
1.2029032782961924,1.460802590664884,0.05474144749707321,Hastings District,Storage buildings
3.040902901420163,3.8662721518553362,0.09438033491394487,Hastings District,"Townhouses, flats, units, and other dwellings"
4.046447624100579,5.0413131515644904,0.18298562936696852,Hauraki District,All buildings
3.99672132730484,4.950269624583104,0.2274670863550093,Hauraki District,All construction
0.02013638929313801,0.05374466965827234,NA,Hauraki District,Apartments
1.3056123020437855,1.552975118057741,0.02429571296307494,Hauraki District,"Apartments, townhouses, units, and other dwellings"
0.43872649720029183,0.6340428292242718,0.11384754671154325,Hauraki District,Commercial buildings
3.4619559168815615,4.182507988423519,0.15543576185357688,Hauraki District,Dwelling units
0.31725857928197204,0.43265378456336184,0.08104652477688219,Hauraki District,Education buildings
0.3987604910927378,0.541092570123081,0.11338697414809866,Hauraki District,Factories and industrial buildings
0.619451396980892,0.7543498073582817,0.053588337906117424,Hauraki District,"Factories, industrial, and storage buildings"
1.7278500192695194,2.1229137414281563,0.07453266995612208,Hauraki District,Farm buildings
0.1259407422567607,0.20709207008940117,0.022036470086917757,Hauraki District,"Hospitals, nursing homes, and other health buildings"
0.008608932937893426,0.024690282612694566,NA,Hauraki District,"Hostels, boarding houses, and prisons"
0.12259341732556212,0.22052390882645634,0.04570663140708255,Hauraki District,"Hotels, motels, and other short-term accommodation"
0.13316713440422956,0.24303229642720367,0.011260018053467243,Hauraki District,"Hotels, motels, boarding houses, and prisons"
3.1539491693178814,3.7722502349463496,0.17408041272556457,Hauraki District,Houses
2.1042194035318165,2.6037319616316235,0.09183973644978582,Hauraki District,Non-residential buildings
0.26120734241679505,0.431774459121868,0.06267129469143527,Hauraki District,"Office, administration, and public transport buildings"
3.3634573810630375,4.0559405823692485,0.16106893993922392,Hauraki District,Residential buildings
0.8717965932575147,1.0521335955686586,0.10929921087829551,Hauraki District,Retirement village units
0.24246308548277334,0.3804789193116802,0.10841077106223133,Hauraki District,"Shops, restaurants, and bars"
0.3192774543469164,0.44394945388569196,0.06925979282079399,Hauraki District,"Social, cultural, and religious buildings"
0.3712457555846514,0.5052593119318903,0.05795988890378032,Hauraki District,Storage buildings
0.6033070301604716,0.80534022193269,0.05020028523614522,Hauraki District,"Townhouses, flats, units, and other dwellings"
5.627475563685099,6.640278107982821,0.18009434764276652,Kaipara District,All buildings
5.701554462644789,6.744999615057492,0.15513425716506457,Kaipara District,All construction
0.07966224881132947,0.10288036876729925,NA,Kaipara District,Apartments
0.6745386664690967,1.0890834178903372,0.08557376401776262,Kaipara District,"Apartments, townhouses, units, and other dwellings"
0.48561954730127277,0.6106005877123785,0.05927516131488812,Kaipara District,Commercial buildings
4.890562113126119,5.958272684326807,0.12141056573885081,Kaipara District,Dwelling units
0.3295256175574549,0.45896836429613763,0.10420757147967294,Kaipara District,Education buildings
0.42781406268930167,0.5337646256121509,0.09142165678357375,Kaipara District,Factories and industrial buildings
0.7246737779790743,0.9273885255575428,0.09236628807985246,Kaipara District,"Factories, industrial, and storage buildings"
2.0724741088019476,2.5944933265123384,0.10461912818162203,Kaipara District,Farm buildings
0.09791176776902807,0.183127272651117,0.014905355117921664,Kaipara District,"Hospitals, nursing homes, and other health buildings"
0.04754666506290534,0.10137043363351675,0.0069970174496930835,Kaipara District,"Hostels, boarding houses, and prisons"
0.2674519272837238,0.43787836705856026,0.1260864735700865,Kaipara District,"Hotels, motels, and other short-term accommodation"
0.3110497229383327,0.47771449035299657,0.06251046195340704,Kaipara District,"Hotels, motels, boarding houses, and prisons"
4.723676051033868,5.703484093254963,0.1507663126893612,Kaipara District,Houses
2.424969630771213,3.0480982623746447,0.0744622750512946,Kaipara District,Non-residential buildings
0.2610910039404795,0.42076145964091916,0.08359319623242857,Kaipara District,"Office, administration, and public transport buildings"
4.766653646363152,5.769691422079101,0.14173293187705707,Kaipara District,Residential buildings
0.07802802555813079,0.26093211777155395,NA,Kaipara District,Retirement village units
0.4031198298209347,0.5393121987196261,0.05239842079802306,Kaipara District,"Shops, restaurants, and bars"
0.3269131683349972,0.47552963049479313,0.04421127837916442,Kaipara District,"Social, cultural, and religious buildings"
0.5895693230617326,0.7410912221641535,0.09140369943970665,Kaipara District,Storage buildings
0.6047222030501871,0.9124846347504885,0.08026326522113715,Kaipara District,"Townhouses, flats, units, and other dwellings"
1.1665952424415285,1.6045764555792081,0.07252345666657717,Kawerau District,All buildings
1.1725527233444155,1.613111360607723,0.06779095492078151,Kawerau District,All construction
0.027530468534166973,0.04694658413148265,NA,Kawerau District,Apartments
0.5761817607293855,1.0895020904782642,0.043381432571733186,Kawerau District,"Apartments, townhouses, units, and other dwellings"
0.05506082198969411,0.10831910218851985,0.008816238065959891,Kawerau District,Commercial buildings
1.0081773765436892,1.4808837055003437,0.06507507794142105,Kawerau District,Dwelling units
0.08418308802253402,0.1868721102019987,0.09219664216123623,Kawerau District,Education buildings
0.27616189035882904,0.39480705749811495,0.08805719183671307,Kawerau District,Factories and industrial buildings
0.34357294553257006,0.47824923822214904,0.05431274860240063,Kawerau District,"Factories, industrial, and storage buildings"
0.11109523919912524,0.24203027488583073,0.08362149413156256,Kawerau District,Farm buildings
6.238188495858814e-12,6.238188495858814e-12,NA,Kawerau District,"Hospitals, nursing homes, and other health buildings"
6.237772740465737e-12,6.237772740465737e-12,NA,Kawerau District,"Hostels, boarding houses, and prisons"
0.011742801434959645,0.020518358404062704,NA,Kawerau District,"Hotels, motels, and other short-term accommodation"
0.00800933532542175,0.014975210470569211,NA,Kawerau District,"Hotels, motels, boarding houses, and prisons"
0.7008678442788854,0.9423976293688195,0.07580212550325509,Kawerau District,Houses
0.45212340425738756,0.5979619478558426,0.09448335416983188,Kawerau District,Non-residential buildings
0.019379520271275437,0.05339669188821634,0.003989340868708022,Kawerau District,"Office, administration, and public transport buildings"
0.9655579851086562,1.4104701247004943,0.06883158820634108,Kawerau District,Residential buildings
0.119686448345521,0.3234383229269342,NA,Kawerau District,Retirement village units
0.03860908103579901,0.05847121921126015,NA,Kawerau District,"Shops, restaurants, and bars"
0.017222341697829095,0.0551834677967338,0.010849570340103616,Kawerau District,"Social, cultural, and religious buildings"
0.1392865201753163,0.24165339440742062,0.03643959928759712,Kawerau District,Storage buildings
0.4290903532054462,0.7844149110750676,0.04241712189439997,Kawerau District,"Townhouses, flats, units, and other dwellings"
8.250364139344956,10.358203748775624,0.11035127811834787,Matamata-Piako District,All buildings
8.297898234261407,10.34814154622895,0.10927543776873049,Matamata-Piako District,All construction
0.14593659338662088,0.35339506574045354,0.03588079131589586,Matamata-Piako District,Apartments
3.6286968803395414,4.33634795014702,0.08133864683199679,Matamata-Piako District,"Apartments, townhouses, units, and other dwellings"
0.5393820963230812,0.6611508936107386,0.047222637432894496,Matamata-Piako District,Commercial buildings
6.906201088428498,8.361581907137268,0.1277743553671765,Matamata-Piako District,Dwelling units
0.49667226037806056,0.6493383648753266,0.028570580269468817,Matamata-Piako District,Education buildings
0.8032400433957163,1.0242176438111192,0.08290252445078676,Matamata-Piako District,Factories and industrial buildings
0.9904406516502301,1.2340855410860891,0.10896662731524466,Matamata-Piako District,"Factories, industrial, and storage buildings"
3.6224762274159326,4.446612400393436,0.11791099343792102,Matamata-Piako District,Farm buildings
0.1792072328779088,0.27821388686801424,0.28384489636027954,Matamata-Piako District,"Hospitals, nursing homes, and other health buildings"
0.1499261093421493,0.25468573088132923,0.08641945925852836,Matamata-Piako District,"Hostels, boarding houses, and prisons"
0.10523232239801314,0.206662153592768,0.043662524804987425,Matamata-Piako District,"Hotels, motels, and other short-term accommodation"
0.211557166751825,0.329597976714992,0.07064008676310582,Matamata-Piako District,"Hotels, motels, boarding houses, and prisons"
5.249096667766571,6.537285678120846,0.1287185525901396,Matamata-Piako District,Houses
3.9325552933745915,4.876761826938222,0.12338964041573224,Matamata-Piako District,Non-residential buildings
0.4320836521775669,0.5772439487372961,0.08924325703592417,Matamata-Piako District,"Office, administration, and public transport buildings"
6.8582816547817655,8.265102454961308,0.10977797940380961,Matamata-Piako District,Residential buildings
2.4776343723733185,3.040779797944635,0.04757172446352095,Matamata-Piako District,Retirement village units
0.3530098645703725,0.5297042050064785,0.0684687544534053,Matamata-Piako District,"Shops, restaurants, and bars"
0.5226597318047425,0.8440998878566971,0.06409709950495823,Matamata-Piako District,"Social, cultural, and religious buildings"
0.6107190576692422,0.77228257877231,0.07494718651202019,Matamata-Piako District,Storage buildings
1.9399091573121647,2.530074742560546,0.05231138746287308,Matamata-Piako District,"Townhouses, flats, units, and other dwellings"
2.0309875468413034,2.50749474563126,0.07854642593879405,Opotiki District,All buildings
2.0043078813287947,2.4801354339464807,0.08052686796934704,Opotiki District,All construction
0.001973463094970139,0.002368507627112685,NA,Opotiki District,Apartments
0.2907042941895068,0.5678374295062486,0.05475042982810517,Opotiki District,"Apartments, townhouses, units, and other dwellings"
0.17248896929286275,0.25872201479666596,0.1242983982210533,Opotiki District,Commercial buildings
1.4980792478658258,1.9658077434521029,0.15747567638537832,Opotiki District,Dwelling units
0.18643129325207863,0.31748486885263477,0.07901910987107855,Opotiki District,Education buildings
0.24074158988336825,0.35469425378674624,0.09135952050709194,Opotiki District,Factories and industrial buildings
0.4610528179211542,0.5938944657036906,0.12435431848014834,Opotiki District,"Factories, industrial, and storage buildings"
0.8566932680602702,1.0655269686046522,0.06681812939310827,Opotiki District,Farm buildings
6.234180301619337e-12,6.234180301619337e-12,NA,Opotiki District,"Hospitals, nursing homes, and other health buildings"
6.236270527759658e-12,6.236270527759658e-12,NA,Opotiki District,"Hostels, boarding houses, and prisons"
0.21597484054801536,0.34970103326477703,0.0063153611724419655,Opotiki District,"Hotels, motels, and other short-term accommodation"
0.21686843809275033,0.3634222456489204,0.03090834484572649,Opotiki District,"Hotels, motels, boarding houses, and prisons"
1.4143106806221315,1.8882179496580478,0.11943135243429433,Opotiki District,Houses
1.1435832312537564,1.3698325644780542,0.09251334648387652,Opotiki District,Non-residential buildings
0.11399953036024485,0.16272718357852492,0.3404535707491423,Opotiki District,"Office, administration, and public transport buildings"
1.4927577740719749,1.9704129624643132,0.14442429257532358,Opotiki District,Residential buildings
6.232206504336313e-12,6.232206504336313e-12,NA,Opotiki District,Retirement village units
0.1399564815960831,0.21465538029936848,0.00979846850418842,Opotiki District,"Shops, restaurants, and bars"
0.2539693135387907,0.40484752439960414,0.022198317628588597,Opotiki District,"Social, cultural, and religious buildings"
0.3393615130879981,0.44462142595247117,0.06220297597589038,Opotiki District,Storage buildings
0.3029828415141512,0.5498631365930676,0.05225799010882884,Opotiki District,"Townhouses, flats, units, and other dwellings"
3.0360507567723594,3.8033100932609596,0.0382303969090326,Otorohanga District,All buildings
2.9999077068434823,3.8002981867009815,0.03040844519871572,Otorohanga District,All construction
6.237064105925801e-12,6.237064105925801e-12,NA,Otorohanga District,Apartments
0.265886073358302,0.44979756651115776,0.09273919052946436,Otorohanga District,"Apartments, townhouses, units, and other dwellings"
0.28004666003284406,0.40493163240646424,0.10471308690469462,Otorohanga District,Commercial buildings
1.8649908754560682,2.3090377388653027,0.14452816189779633,Otorohanga District,Dwelling units
0.083884487712746,0.1910739707511565,0.0431415380435039,Otorohanga District,Education buildings
0.2765504057061561,0.38938699169226715,0.06347525808701777,Otorohanga District,Factories and industrial buildings
0.5244760727878505,0.6914595051276893,0.02855375594780822,Otorohanga District,"Factories, industrial, and storage buildings"
1.657165441579289,2.030337263560478,0.05550536885061723,Otorohanga District,Farm buildings
0.029154333088965517,0.06630779979883156,0.03973630858062626,Otorohanga District,"Hospitals, nursing homes, and other health buildings"
1.0995809832606567,1.708743958713009,0.19922007647114665,Otorohanga District,"Hostels, boarding houses, and prisons"
0.12699435071573528,0.25618997154748674,0.026181477357680245,Otorohanga District,"Hotels, motels, and other short-term accommodation"
1.160981629280341,1.8123695907580897,0.17624626636682508,Otorohanga District,"Hotels, motels, boarding houses, and prisons"
1.8090248157580693,2.2367103845275076,0.13283893293266757,Otorohanga District,Houses
2.55689603653219,3.172295755448413,0.022583497547459957,Otorohanga District,Non-residential buildings
0.18012478630884693,0.26420159156606404,0.09497728834208788,Otorohanga District,"Office, administration, and public transport buildings"
1.8715207076734965,2.3372211185617484,0.12087114095960094,Otorohanga District,Residential buildings
6.236504484132451e-12,6.236504484132451e-12,NA,Otorohanga District,Retirement village units
0.16148889107439574,0.2568474152463919,0.03164940621591972,Otorohanga District,"Shops, restaurants, and bars"
0.18379084190593048,0.2782054169903285,0.1127094565937761,Otorohanga District,"Social, cultural, and religious buildings"
0.29199786098454045,0.45469177319674436,0.07169851261135343,Otorohanga District,Storage buildings
0.24993729144165022,0.4317259513394161,0.07148431173529107,Otorohanga District,"Townhouses, flats, units, and other dwellings"
9.99006233745151,14.406151796693456,0.16606659234415155,Rotorua District,All buildings
10.12164511680603,14.582001824657043,0.15310843484239703,Rotorua District,All construction
2.1059990662521417,5.700969607288266,0.1834607163521141,Rotorua District,Apartments
5.921080271754504,10.116500597742323,0.12592239069602046,Rotorua District,"Apartments, townhouses, units, and other dwellings"
0.7320712391494049,0.92703262683685,0.1093486955734669,Rotorua District,Commercial buildings
9.818103968103726,14.21113996729212,0.1529430757523253,Rotorua District,Dwelling units
0.5677096411883313,0.6986799037534405,0.08030930040246353,Rotorua District,Education buildings
0.7790123710512287,1.0180300561432927,0.10684760727795486,Rotorua District,Factories and industrial buildings
0.8760288341591755,1.0879002276430287,0.09107193880777194,Rotorua District,"Factories, industrial, and storage buildings"
1.5175798720783658,1.8594081197765426,0.1336728499785074,Rotorua District,Farm buildings
0.2185346007558514,0.3753390382172458,0.03761778116067939,Rotorua District,"Hospitals, nursing homes, and other health buildings"
0.02963533596146878,0.0791012579673461,NA,Rotorua District,"Hostels, boarding houses, and prisons"
0.3417705511056637,0.4508724505806725,0.12937499981704184,Rotorua District,"Hotels, motels, and other short-term accommodation"
0.34885433609451866,0.4615958682739725,0.14929441235392737,Rotorua District,"Hotels, motels, boarding houses, and prisons"
5.4634640084372625,6.9389942942473235,0.1124891208893802,Rotorua District,Houses
2.2375581317477757,2.7385495814496137,0.09776458178998346,Rotorua District,Non-residential buildings
0.4853762043588277,0.6056889742342386,0.07701143780142852,Rotorua District,"Office, administration, and public transport buildings"
9.872418581114875,14.29030025886539,0.1435847758461199,Rotorua District,Residential buildings
2.111552893841791,3.645717414606142,0.12317964713288729,Rotorua District,Retirement village units
0.5731621655409173,0.731441536893508,0.10409968371358075,Rotorua District,"Shops, restaurants, and bars"
0.595840169803705,0.7260665472790989,0.09825469485760455,Rotorua District,"Social, cultural, and religious buildings"
0.48558465004639906,0.6077491330762371,0.06187378835526875,Rotorua District,Storage buildings
3.6589633412943736,5.160375589831428,0.08579360484270826,Rotorua District,"Townhouses, flats, units, and other dwellings"
3.9027997520234847,5.078746065658163,0.09255232517866435,South Waikato District,All buildings
